config,area,period,output,metric,value
G2_C3.2,amprion,2024,quantile,cov50,50.96197632058288
G2_C3.2,amprion,2024,quantile,cov95,95.34380692167578
G2_C3.2,amprion,2024,ensemble,wis,480.29854651295534
G2_C3.2,amprion,2024,ensemble,lqs,240.14927325647767
G2_C3.2,amprion,2024,ensemble,mae_median,779.2328571410519
G2_C3.2,amprion,2024,ensemble,cov50,50.96197632058288
G2_C3.2,amprion,2024,ensemble,cov95,95.34380692167578
G2_C3.2,amprion,2024,ensemble,crps,580.827580965141
G2_C3.2,amprion,2024,ensemble,energy_score,6737.309473835932
G2_C3.2,amprion,2025,point,rmse,1011.0069895999014
G2_C3.2,amprion,2025,point,r2,0.9031173059927774
G2_C3.2,amprion,2025,point,mae,713.6620972994673
G2_C3.2,amprion,2025,point,smape,3.71971498631874
G2_C3.2,amprion,2025,quantile,wis,423.36164824954335
G2_C3.2,amprion,2025,quantile,lqs,211.6808241247717
G2_C3.2,amprion,2025,quantile,mae_median,701.7788123898401
G2_C3.2,amprion,2025,quantile,cov50,50.91038812785388
G2_C3.2,amprion,2025,quantile,cov95,96.47260273972603
G2_C3.2,amprion,2025,ensemble,wis,423.36164824954335
G2_C3.2,amprion,2025,ensemble,lqs,211.6808241247717
G2_C3.2,amprion,2025,ensemble,mae_median,701.7788123898401
G2_C3.2,amprion,2025,ensemble,cov50,50.91038812785388
G2_C3.2,amprion,2025,ensemble,cov95,96.47260273972603
G2_C3.2,amprion,2025,ensemble,crps,516.3115957876026
G2_C3.2,amprion,2025,ensemble,energy_score,6108.610828842623
G2_C3.2,amprion,2026H1,point,rmse,1261.01900148542
G2_C3.2,amprion,2026H1,point,r2,0.864568320913613
G2_C3.2,amprion,2026H1,point,mae,881.6036910056065
G2_C3.2,amprion,2026H1,point,smape,4.461539269966411
G2_C3.2,amprion,2026H1,quantile,wis,533.1290540653782
G2_C3.2,amprion,2026H1,quantile,lqs,266.56452703268917
G2_C3.2,amprion,2026H1,quantile,mae_median,878.6055333874725
G2_C3.2,amprion,2026H1,quantile,cov50,51.11019736842105
G2_C3.2,amprion,2026H1,quantile,cov95,95.24396929824562
G2_C3.2,amprion,2026H1,ensemble,wis,533.1290540653782
G2_C3.2,amprion,2026H1,ensemble,lqs,266.56452703268917
G2_C3.2,amprion,2026H1,ensemble,mae_median,878.6055333874725
G2_C3.2,amprion,2026H1,ensemble,cov50,51.11019736842105
G2_C3.2,amprion,2026H1,ensemble,cov95,95.24396929824562
G2_C3.2,amprion,2026H1,ensemble,crps,650.0074629760304
G2_C3.2,amprion,2026H1,ensemble,energy_score,7509.862419622211
G2_C3.2,de_lu,2024,point,rmse,2846.103072160461
G2_C3.2,de_lu,2024,point,r2,0.9049409653435617
G2_C3.2,de_lu,2024,point,mae,1859.447607012745
G2_C3.2,de_lu,2024,point,smape,3.531108919232139
G2_C3.2,de_lu,2024,quantile,wis,1136.4611867271005
G2_C3.2,de_lu,2024,quantile,lqs,568.2305933635502
G2_C3.2,de_lu,2024,quantile,mae_median,1819.076655510815
G2_C3.2,de_lu,2024,quantile,cov50,60.76958105646631
G2_C3.2,de_lu,2024,quantile,cov95,98.06750910746813
G2_C3.2,de_lu,2024,ensemble,wis,1136.4611867271005
G2_C3.2,de_lu,2024,ensemble,lqs,568.2305933635502
G2_C3.2,de_lu,2024,ensemble,mae_median,1819.076655510815
G2_C3.2,de_lu,2024,ensemble,cov50,60.76958105646631
G2_C3.2,de_lu,2024,ensemble,cov95,98.06750910746813
G2_C3.2,de_lu,2024,ensemble,crps,1384.0947755694444
G2_C3.2,de_lu,2024,ensemble,energy_score,15609.341254694855
G2_C3.2,de_lu,2025,point,rmse,2681.168780306369
G2_C3.2,de_lu,2025,point,r2,0.9160644930583105
G2_C3.2,de_lu,2025,point,mae,1844.0901799588496
G2_C3.2,de_lu,2025,point,smape,3.4618078583124308
G2_C3.2,de_lu,2025,quantile,wis,1117.5048462321918
G2_C3.2,de_lu,2025,quantile,lqs,558.752423116096
G2_C3.2,de_lu,2025,quantile,mae_median,1800.608181700913
G2_C3.2,de_lu,2025,quantile,cov50,61.82077625570776
G2_C3.2,de_lu,2025,quantile,cov95,98.43607305936072
G2_C3.2,de_lu,2025,ensemble,wis,1117.5048462321918
G2_C3.2,de_lu,2025,ensemble,lqs,558.752423116096
G2_C3.2,de_lu,2025,ensemble,mae_median,1800.608181700913
G2_C3.2,de_lu,2025,ensemble,cov50,61.82077625570776
G2_C3.2,de_lu,2025,ensemble,cov95,98.43607305936072
G2_C3.2,de_lu,2025,ensemble,crps,1367.2964847765638
G2_C3.2,de_lu,2025,ensemble,energy_score,15561.146267329375
G2_C3.2,de_lu,2026H1,point,rmse,3410.987650159032
G2_C3.2,de_lu,2026H1,point,r2,0.8782622723104854
G2_C3.2,de_lu,2026H1,point,mae,2281.074124145804
G2_C3.2,de_lu,2026H1,point,smape,4.180958270408038
G2_C3.2,de_lu,2026H1,quantile,wis,1409.4077793602523
G2_C3.2,de_lu,2026H1,quantile,lqs,704.7038896801262
G2_C3.2,de_lu,2026H1,quantile,mae_median,2256.105202703879
G2_C3.2,de_lu,2026H1,quantile,cov50,63.38404605263158
G2_C3.2,de_lu,2026H1,quantile,cov95,97.01206140350878
G2_C3.2,de_lu,2026H1,ensemble,wis,1409.4077793602523
G2_C3.2,de_lu,2026H1,ensemble,lqs,704.7038896801262
G2_C3.2,de_lu,2026H1,ensemble,mae_median,2256.105202703879
G2_C3.2,de_lu,2026H1,ensemble,cov50,63.38404605263158
G2_C3.2,de_lu,2026H1,ensemble,cov95,97.01206140350878
G2_C3.2,de_lu,2026H1,ensemble,crps,1727.621824536952
G2_C3.2,de_lu,2026H1,ensemble,energy_score,19382.024866580112
G2_C3.2,lu,2024,point,rmse,28.118114392542854
G2_C3.2,lu,2024,point,r2,0.9181422664221418
G2_C3.2,lu,2024,point,mae,17.675452403992104
G2_C3.2,lu,2024,point,smape,3.1977843929463035
G2_C3.2,lu,2024,quantile,wis,10.85383958973702
G2_C3.2,lu,2024,quantile,lqs,5.426919794868511
G2_C3.2,lu,2024,quantile,mae_median,17.29437824453552
G2_C3.2,lu,2024,quantile,cov50,47.799977231329684
G2_C3.2,lu,2024,quantile,cov95,94.24806466302368
G2_C3.2,lu,2024,ensemble,wis,10.85383958973702
G2_C3.2,lu,2024,ensemble,lqs,5.426919794868511
G2_C3.2,lu,2024,ensemble,mae_median,17.29437824453552
G2_C3.2,lu,2024,ensemble,cov50,47.799977231329684
G2_C3.2,lu,2024,ensemble,cov95,94.24806466302368
G2_C3.2,lu,2024,ensemble,crps,12.994157658650133
G2_C3.2,lu,2024,ensemble,energy_score,149.61579246461926
G2_C3.2,lu,2025,point,rmse,28.02747686703455
G2_C3.2,lu,2025,point,r2,0.9193142407176309
G2_C3.2,lu,2025,point,mae,18.680838659219393
G2_C3.2,lu,2025,point,smape,3.4153135331963984
G2_C3.2,lu,2025,quantile,wis,11.325398344748859
G2_C3.2,lu,2025,quantile,lqs,5.662699172374429
G2_C3.2,lu,2025,quantile,mae_median,18.42056795091324
G2_C3.2,lu,2025,quantile,cov50,48.87271689497717
G2_C3.2,lu,2025,quantile,cov95,95.23687214611873
G2_C3.2,lu,2025,ensemble,wis,11.325398344748859
G2_C3.2,lu,2025,ensemble,lqs,5.662699172374429
G2_C3.2,lu,2025,ensemble,mae_median,18.42056795091324
G2_C3.2,lu,2025,ensemble,cov50,48.87271689497717
G2_C3.2,lu,2025,ensemble,cov95,95.23687214611873
G2_C3.2,lu,2025,ensemble,crps,13.696899503321115
G2_C3.2,lu,2025,ensemble,energy_score,158.84746185154415
G2_C3.2,lu,2026H1,point,rmse,42.57329989249571
G2_C3.2,lu,2026H1,point,r2,0.8180218041805769
G2_C3.2,lu,2026H1,point,mae,25.377994181883746
G2_C3.2,lu,2026H1,point,smape,4.76052393848121
G2_C3.2,lu,2026H1,quantile,wis,15.385205651452848
G2_C3.2,lu,2026H1,quantile,lqs,7.692602825726425
G2_C3.2,lu,2026H1,quantile,mae_median,24.603057222108003
G2_C3.2,lu,2026H1,quantile,cov50,51.08963815789473
G2_C3.2,lu,2026H1,quantile,cov95,93.89391447368422
G2_C3.2,lu,2026H1,ensemble,wis,15.385205651452848
G2_C3.2,lu,2026H1,ensemble,lqs,7.692602825726425
G2_C3.2,lu,2026H1,ensemble,mae_median,24.603057222108003
G2_C3.2,lu,2026H1,ensemble,cov50,51.08963815789473
G2_C3.2,lu,2026H1,ensemble,cov95,93.89391447368422
G2_C3.2,lu,2026H1,ensemble,crps,18.62927336841002
G2_C3.2,lu,2026H1,ensemble,energy_score,214.82877999621235
G2_C3.2,tennet,2024,point,rmse,844.89523798044
G2_C3.2,tennet,2024,point,r2,0.9090210551936492
G2_C3.2,tennet,2024,point,mae,553.8710772833724
G2_C3.2,tennet,2024,point,smape,3.5237790938413527
G2_C3.2,tennet,2024,quantile,wis,330.2052942850637
G2_C3.2,tennet,2024,quantile,lqs,165.10264714253188
G2_C3.2,tennet,2024,quantile,mae_median,540.6157479508197
G2_C3.2,tennet,2024,quantile,cov50,50.139458105646625
G2_C3.2,tennet,2024,quantile,cov95,96.38831967213115
G2_C3.2,tennet,2024,ensemble,wis,330.2052942850637
G2_C3.2,tennet,2024,ensemble,lqs,165.10264714253188
G2_C3.2,tennet,2024,ensemble,mae_median,540.6157479508197
G2_C3.2,tennet,2024,ensemble,cov50,50.139458105646625
G2_C3.2,tennet,2024,ensemble,cov95,96.38831967213115
G2_C3.2,tennet,2024,ensemble,crps,399.82753560250757
G2_C3.2,tennet,2024,ensemble,energy_score,4603.224918312178
G2_C3.2,tennet,2025,point,rmse,832.3400949065309
G2_C3.2,tennet,2025,point,r2,0.9146339252197525
G2_C3.2,tennet,2025,point,mae,558.5111825328876
G2_C3.2,tennet,2025,point,smape,3.5601990089876847
G2_C3.2,tennet,2025,quantile,wis,335.8020819463471
G2_C3.2,tennet,2025,quantile,lqs,167.9010409731735
G2_C3.2,tennet,2025,quantile,mae_median,546.3007875856164
G2_C3.2,tennet,2025,quantile,cov50,51.35844748858448
G2_C3.2,tennet,2025,quantile,cov95,95.85901826484017
G2_C3.2,tennet,2025,ensemble,wis,335.8020819463471
G2_C3.2,tennet,2025,ensemble,lqs,167.9010409731735
G2_C3.2,tennet,2025,ensemble,mae_median,546.3007875856164
G2_C3.2,tennet,2025,ensemble,cov50,51.35844748858448
G2_C3.2,tennet,2025,ensemble,cov95,95.85901826484017
G2_C3.2,tennet,2025,ensemble,crps,407.7066822467229
G2_C3.2,tennet,2025,ensemble,energy_score,4722.625588189708
G2_C3.2,tennet,2026H1,point,rmse,1177.3190938810194
G2_C3.2,tennet,2026H1,point,r2,0.8512899112177896
G2_C3.2,tennet,2026H1,point,mae,812.6684264110798
G2_C3.2,tennet,2026H1,point,smape,5.300820414737421
G2_C3.2,tennet,2026H1,quantile,wis,491.0776226288377
G2_C3.2,tennet,2026H1,quantile,lqs,245.53881131441887
G2_C3.2,tennet,2026H1,quantile,mae_median,799.799071683114
G2_C3.2,tennet,2026H1,quantile,cov50,51.51452850877193
G2_C3.2,tennet,2026H1,quantile,cov95,94.53125
G2_C3.2,tennet,2026H1,ensemble,wis,491.0776226288377
G2_C3.2,tennet,2026H1,ensemble,lqs,245.53881131441887
G2_C3.2,tennet,2026H1,ensemble,mae_median,799.799071683114
G2_C3.2,tennet,2026H1,ensemble,cov50,51.51452850877193
G2_C3.2,tennet,2026H1,ensemble,cov95,94.53125
G2_C3.2,tennet,2026H1,ensemble,crps,596.61812024543
G2_C3.2,tennet,2026H1,ensemble,energy_score,6913.0579176754645
G2_C3.2,transnetbw,2024,point,rmse,458.54127280674015
G2_C3.2,transnetbw,2024,point,r2,0.8879757369500918
G2_C3.2,transnetbw,2024,point,mae,285.3654501420331
G2_C3.2,transnetbw,2024,point,smape,4.491786820062386
G2_C3.2,transnetbw,2024,quantile,wis,170.8923294057377
G2_C3.2,transnetbw,2024,quantile,lqs,85.44616470286886
G2_C3.2,transnetbw,2024,quantile,mae_median,277.724022654827
G2_C3.2,transnetbw,2024,quantile,cov50,50.95628415300546
G2_C3.2,transnetbw,2024,quantile,cov95,96.51923952641167
G2_C3.2,transnetbw,2024,ensemble,wis,170.8923294057377
G2_C3.2,transnetbw,2024,ensemble,lqs,85.44616470286886
G2_C3.2,transnetbw,2024,ensemble,mae_median,277.724022654827
G2_C3.2,transnetbw,2024,ensemble,cov50,50.95628415300546
G2_C3.2,transnetbw,2024,ensemble,cov95,96.51923952641167
G2_C3.2,transnetbw,2024,ensemble,crps,206.54604670184713
G2_C3.2,transnetbw,2024,ensemble,energy_score,2399.0314052351277
G2_C3.2,transnetbw,2025,point,rmse,442.84140442557515
G2_C3.2,transnetbw,2025,point,r2,0.8966994322577089
G2_C3.2,transnetbw,2025,point,mae,280.60490679373237
G2_C3.2,transnetbw,2025,point,smape,4.410753155011089
G2_C3.2,transnetbw,2025,quantile,wis,170.37561038470318
G2_C3.2,transnetbw,2025,quantile,lqs,85.18780519235159
G2_C3.2,transnetbw,2025,quantile,mae_median,275.9342584674657
G2_C3.2,transnetbw,2025,quantile,cov50,50.77340182648402
G2_C3.2,transnetbw,2025,quantile,cov95,96.21575342465754
G2_C3.2,transnetbw,2025,ensemble,wis,170.37561038470318
G2_C3.2,transnetbw,2025,ensemble,lqs,85.18780519235159
G2_C3.2,transnetbw,2025,ensemble,mae_median,275.9342584674657
G2_C3.2,transnetbw,2025,ensemble,cov50,50.77340182648402
G2_C3.2,transnetbw,2025,ensemble,cov95,96.21575342465754
G2_C3.2,transnetbw,2025,ensemble,crps,205.71705817749586
G2_C3.2,transnetbw,2025,ensemble,energy_score,2415.345173151036
G2_C3.2,transnetbw,2026H1,point,rmse,568.6293476596317
G2_C3.2,transnetbw,2026H1,point,r2,0.823019096547531
G2_C3.2,transnetbw,2026H1,point,mae,358.58389784356723
G2_C3.2,transnetbw,2026H1,point,smape,5.282232219217504
G2_C3.2,transnetbw,2026H1,quantile,wis,219.48669369517543
G2_C3.2,transnetbw,2026H1,quantile,lqs,109.74334684758773
G2_C3.2,transnetbw,2026H1,quantile,mae_median,357.22894092653513
G2_C3.2,transnetbw,2026H1,quantile,cov50,52.78234649122807
G2_C3.2,transnetbw,2026H1,quantile,cov95,95.09320175438597
G2_C3.2,transnetbw,2026H1,ensemble,wis,219.48669369517543
G2_C3.2,transnetbw,2026H1,ensemble,lqs,109.74334684758773
G2_C3.2,transnetbw,2026H1,ensemble,mae_median,357.22894092653513
G2_C3.2,transnetbw,2026H1,ensemble,cov50,52.78234649122807
G2_C3.2,transnetbw,2026H1,ensemble,cov95,95.09320175438597
G2_C3.2,transnetbw,2026H1,ensemble,crps,266.3345095678805
G2_C3.2,transnetbw,2026H1,ensemble,energy_score,3076.0224256435627
G2_C3.2,50hertz,overall,point,rmse,916.054652933558
G2_C3.2,50hertz,overall,point,r2,0.7772203336389252
G2_C3.2,50hertz,overall,point,mae,711.3516185667547
G2_C3.2,50hertz,overall,point,smape,6.140257287723815
G2_C3.2,50hertz,overall,quantile,wis,413.9605414260098
G2_C3.2,50hertz,overall,quantile,lqs,206.98027071300493
G2_C3.2,50hertz,overall,quantile,mae_median,707.3024222348056
G2_C3.2,50hertz,overall,quantile,cov50,47.40704039260098
G2_C3.2,50hertz,overall,quantile,cov95,96.14005285013214
G2_C3.2,50hertz,overall,ensemble,wis,413.9605414260098
G2_C3.2,50hertz,overall,ensemble,lqs,206.98027071300493
G2_C3.2,50hertz,overall,ensemble,mae_median,707.3024222348056
G2_C3.2,50hertz,overall,ensemble,cov50,47.40704039260098
G2_C3.2,50hertz,overall,ensemble,cov95,96.14005285013214
G2_C3.2,50hertz,overall,ensemble,crps,507.737830029986
G2_C3.2,50hertz,overall,ensemble,energy_score,5801.363139359803
G2_C3.2,amprion,overall,point,rmse,1127.8492841577272
G2_C3.2,amprion,overall,point,r2,0.8854331825976844
G2_C3.2,amprion,overall,point,mae,777.5806302935353
G2_C3.2,amprion,overall,point,smape,4.101163604078041
G2_C3.2,amprion,overall,quantile,wis,465.85717537119194
G2_C3.2,amprion,overall,quantile,lqs,232.928587685596
G2_C3.2,amprion,overall,quantile,mae_median,764.322234780082
G2_C3.2,amprion,overall,quantile,cov50,50.9661664779162
G2_C3.2,amprion,overall,quantile,cov95,95.79322385805965
G2_C3.2,amprion,overall,ensemble,wis,465.85717537119194
G2_C3.2,amprion,overall,ensemble,lqs,232.928587685596
G2_C3.2,amprion,overall,ensemble,mae_median,764.322234780082
G2_C3.2,amprion,overall,ensemble,cov50,50.9661664779162
G2_C3.2,amprion,overall,ensemble,cov95,95.79322385805965
G2_C3.2,amprion,overall,ensemble,crps,566.067680031793
G2_C3.2,amprion,overall,ensemble,energy_score,6610.415977048793
G2_C3.2,de_lu,overall,point,rmse,2886.503344110917
G2_C3.2,de_lu,overall,point,r2,0.9052641453623782
G2_C3.2,de_lu,overall,point,mae,1925.6783768083885
G2_C3.2,de_lu,overall,point,smape,3.6143277347961735
G2_C3.2,de_lu,overall,quantile,wis,1175.6104707583545
G2_C3.2,de_lu,overall,quantile,lqs,587.8052353791772
G2_C3.2,de_lu,overall,quantile,mae_median,1886.672744109605
G2_C3.2,de_lu,overall,quantile,cov50,61.654161947904875
G2_C3.2,de_lu,overall,quantile,cov95,98.03817478293696
G2_C3.2,de_lu,overall,ensemble,wis,1175.6104707583545
G2_C3.2,de_lu,overall,ensemble,lqs,587.8052353791772
G2_C3.2,de_lu,overall,ensemble,mae_median,1886.672744109605
G2_C3.2,de_lu,overall,ensemble,cov50,61.654161947904875
G2_C3.2,de_lu,overall,ensemble,cov95,98.03817478293696
G2_C3.2,de_lu,overall,ensemble,crps,1436.285868778572
G2_C3.2,de_lu,overall,ensemble,energy_score,16238.850584953247
G2_C3.2,lu,overall,point,rmse,31.055237615019955
G2_C3.2,lu,overall,point,r2,0.9011780398653414
G2_C3.2,lu,overall,point,mae,19.41696127533694
G2_C3.2,lu,overall,point,smape,3.5567136648744917
G2_C3.2,lu,overall,quantile,wis,11.828796086860608
G2_C3.2,lu,overall,quantile,lqs,5.914398043430304
G2_C3.2,lu,overall,quantile,mae_median,19.01802314534966
G2_C3.2,lu,overall,quantile,cov50,48.80969233673084
G2_C3.2,lu,overall,quantile,cov95,94.59583805209513
G2_C3.2,lu,overall,ensemble,wis,11.828796086860608
G2_C3.2,lu,overall,ensemble,lqs,5.914398043430304
G2_C3.2,lu,overall,ensemble,mae_median,19.01802314534966
G2_C3.2,lu,overall,ensemble,cov50,48.80969233673084
G2_C3.2,lu,overall,ensemble,cov95,94.59583805209513
G2_C3.2,lu,overall,ensemble,crps,14.254676753993747
G2_C3.2,lu,overall,ensemble,energy_score,164.65761967982846
G2_C3.2,tennet,overall,point,rmse,906.0142040475716
G2_C3.2,tennet,overall,point,r2,0.9000999778455977
G2_C3.2,tennet,overall,point,mae,600.338614637262
G2_C3.2,tennet,overall,point,smape,3.8447344163833836
G2_C3.2,tennet,overall,quantile,wis,360.2114340411476
G2_C3.2,tennet,overall,quantile,lqs,180.1057170205738
G2_C3.2,tennet,overall,quantile,mae_median,587.5816649089279
G2_C3.2,tennet,overall,quantile,cov50,50.88004907512269
G2_C3.2,tennet,overall,quantile,cov95,95.8498489996225
G2_C3.2,tennet,overall,ensemble,wis,360.2114340411476
G2_C3.2,tennet,overall,ensemble,lqs,180.1057170205738
G2_C3.2,tennet,overall,ensemble,mae_median,587.5816649089279
G2_C3.2,tennet,overall,ensemble,cov50,50.88004907512269
G2_C3.2,tennet,overall,ensemble,cov95,95.8498489996225
G2_C3.2,tennet,overall,ensemble,crps,436.9601034290792
G2_C3.2,tennet,overall,ensemble,energy_score,5050.196447653648
G2_C3.2,transnetbw,overall,point,rmse,473.15521369547463
G2_C3.2,transnetbw,overall,point,r2,0.8828451995291346
G2_C3.2,transnetbw,overall,point,mae,296.00147021961345
G2_C3.2,transnetbw,overall,point,smape,4.594358069131305
G2_C3.2,transnetbw,overall,quantile,wis,179.04379138684408
G2_C3.2,transnetbw,overall,quantile,lqs,89.52189569342205
G2_C3.2,transnetbw,overall,quantile,mae_median,290.6702102526897
G2_C3.2,transnetbw,overall,quantile,cov50,51.19502642506606
G2_C3.2,transnetbw,overall,quantile,cov95,96.1483106832767
G2_C3.2,transnetbw,overall,ensemble,wis,179.04379138684408
G2_C3.2,transnetbw,overall,ensemble,lqs,89.52189569342205
G2_C3.2,transnetbw,overall,ensemble,mae_median,290.6702102526897
G2_C3.2,transnetbw,overall,ensemble,cov50,51.19502642506606
G2_C3.2,transnetbw,overall,ensemble,cov95,96.1483106832767
G2_C3.2,transnetbw,overall,ensemble,crps,216.49538480405423
G2_C3.2,transnetbw,overall,ensemble,energy_score,2522.3124475809814
G2_C3.3,50hertz,2024,point,rmse,862.2449722580494
G2_C3.3,50hertz,2024,point,r2,0.7862934018016778
G2_C3.3,50hertz,2024,point,mae,667.2771355521944
G2_C3.3,50hertz,2024,point,smape,5.84345792705485
G2_C3.3,50hertz,2024,quantile,wis,390.785827242714
G2_C3.3,50hertz,2024,quantile,lqs,195.39291362135702
G2_C3.3,50hertz,2024,quantile,mae_median,662.1793155168488
G2_C3.3,50hertz,2024,quantile,cov50,53.85644353369763
G2_C3.3,50hertz,2024,quantile,cov95,97.66051912568307
G2_C3.3,50hertz,2024,ensemble,wis,390.785827242714
G2_C3.3,50hertz,2024,ensemble,lqs,195.39291362135702
G2_C3.3,50hertz,2024,ensemble,mae_median,662.1793155168488
G2_C3.3,50hertz,2024,ensemble,cov50,53.85644353369763
G2_C3.3,50hertz,2024,ensemble,cov95,97.66051912568307
G2_C3.3,50hertz,2024,ensemble,crps,481.16127285192306
G2_C3.3,50hertz,2024,ensemble,energy_score,5510.564202418143
G2_C3.3,50hertz,2025,point,rmse,958.931669375353
G2_C3.3,50hertz,2025,point,r2,0.7407498121320597
G2_C3.3,50hertz,2025,point,mae,766.7965482115677
G2_C3.3,50hertz,2025,point,smape,6.668388379129548
G2_C3.3,50hertz,2025,quantile,wis,441.62819978310506
G2_C3.3,50hertz,2025,quantile,lqs,220.81409989155253
G2_C3.3,50hertz,2025,quantile,mae_median,760.5294164954338
G2_C3.3,50hertz,2025,quantile,cov50,51.41267123287672
G2_C3.3,50hertz,2025,quantile,cov95,98.18778538812786
G2_C3.3,50hertz,2025,ensemble,wis,441.62819978310506
G2_C3.3,50hertz,2025,ensemble,lqs,220.81409989155253
G2_C3.3,50hertz,2025,ensemble,mae_median,760.5294164954338
G2_C3.3,50hertz,2025,ensemble,cov50,51.41267123287672
G2_C3.3,50hertz,2025,ensemble,cov95,98.18778538812786
G2_C3.3,50hertz,2025,ensemble,crps,543.8113551328446
G2_C3.3,50hertz,2025,ensemble,energy_score,6195.935965024509
G2_C3.3,50hertz,2026H1,point,rmse,1002.0461432884707
G2_C3.3,50hertz,2026H1,point,r2,0.7839632010438302
G2_C3.3,50hertz,2026H1,point,mae,754.8911604466897
G2_C3.3,50hertz,2026H1,point,smape,6.25586667709988
G2_C3.3,50hertz,2026H1,quantile,wis,444.52522192982457
G2_C3.3,50hertz,2026H1,quantile,lqs,222.2626109649123
G2_C3.3,50hertz,2026H1,quantile,mae_median,745.0364403782895
G2_C3.3,50hertz,2026H1,quantile,cov50,55.29057017543859
G2_C3.3,50hertz,2026H1,quantile,cov95,96.63514254385966
G2_C3.3,50hertz,2026H1,ensemble,wis,444.52522192982457
G2_C3.3,50hertz,2026H1,ensemble,lqs,222.2626109649123
G2_C3.3,50hertz,2026H1,ensemble,mae_median,745.0364403782895
G2_C3.3,50hertz,2026H1,ensemble,cov50,55.29057017543859
G2_C3.3,50hertz,2026H1,ensemble,cov95,96.63514254385966
G2_C3.3,50hertz,2026H1,ensemble,crps,546.8790368735579
G2_C3.3,50hertz,2026H1,ensemble,energy_score,6148.638162641003
G2_C3.3,amprion,2024,point,rmse,1198.4359288454616
G2_C3.3,amprion,2024,point,r2,0.8684026722847343
G2_C3.3,amprion,2024,point,mae,819.711581262604
G2_C3.3,amprion,2024,point,smape,4.447190194748129
G2_C3.3,amprion,2024,quantile,wis,495.4322746573087
G2_C3.3,amprion,2024,quantile,lqs,247.71613732865436
G2_C3.3,amprion,2024,quantile,mae_median,801.5227068678279
G2_C3.3,amprion,2024,quantile,cov50,57.3485883424408
G2_C3.3,amprion,2024,quantile,cov95,97.0030737704918
G2_C3.3,amprion,2024,ensemble,wis,495.4322746573087
G2_C3.3,amprion,2024,ensemble,lqs,247.71613732865436
G2_C3.3,amprion,2024,ensemble,mae_median,801.5227068678279
G2_C3.3,amprion,2024,ensemble,cov50,57.3485883424408
G2_C3.3,amprion,2024,ensemble,cov95,97.0030737704918
G2_C3.3,amprion,2024,ensemble,crps,603.6727013231863
G2_C3.3,amprion,2024,ensemble,energy_score,6936.692019956395
G2_C3.3,amprion,2025,point,rmse,1030.0367777416147
G2_C3.3,amprion,2025,point,r2,0.8994358114463863
G2_C3.3,amprion,2025,point,mae,735.6250770254946
G2_C3.3,amprion,2025,point,smape,3.844879645670301
G2_C3.3,amprion,2025,quantile,wis,435.7944091498859
G2_C3.3,amprion,2025,quantile,lqs,217.89720457494295
G2_C3.3,amprion,2025,quantile,mae_median,717.3430329788812
G2_C3.3,amprion,2025,quantile,cov50,58.01940639269406
G2_C3.3,amprion,2025,quantile,cov95,98.087899543379
G2_C3.3,amprion,2025,ensemble,wis,435.7944091498859
G2_C3.3,amprion,2025,ensemble,lqs,217.89720457494295
G2_C3.3,amprion,2025,ensemble,mae_median,717.3430329788812
G2_C3.3,amprion,2025,ensemble,cov50,58.01940639269406
G2_C3.3,amprion,2025,ensemble,cov95,98.087899543379
G2_C3.3,amprion,2025,ensemble,crps,535.1213889920427
G2_C3.3,amprion,2025,ensemble,energy_score,6273.080356183449
G2_C3.3,amprion,2026H1,point,rmse,1261.821303530712
G2_C3.3,amprion,2026H1,point,r2,0.8643959338542158
G2_C3.3,amprion,2026H1,point,mae,894.2811115166497
G2_C3.3,amprion,2026H1,point,smape,4.540409832587639
G2_C3.3,amprion,2026H1,quantile,wis,543.795509493284
G2_C3.3,amprion,2026H1,quantile,lqs,271.89775474664197
G2_C3.3,amprion,2026H1,quantile,mae_median,886.3788992399944
G2_C3.3,amprion,2026H1,quantile,cov50,58.01123903508771
G2_C3.3,amprion,2026H1,quantile,cov95,96.40213815789474
G2_C3.3,amprion,2026H1,ensemble,wis,543.795509493284
G2_C3.3,amprion,2026H1,ensemble,lqs,271.89775474664197
G2_C3.3,amprion,2026H1,ensemble,mae_median,886.3788992399944
G2_C3.3,amprion,2026H1,ensemble,cov50,58.01123903508771
G2_C3.3,amprion,2026H1,ensemble,cov95,96.40213815789474
G2_C3.3,amprion,2026H1,ensemble,crps,666.2222961239487
G2_C3.3,amprion,2026H1,ensemble,energy_score,7657.868090864424
G2_C3.3,de_lu,2024,point,rmse,2892.222531896654
G2_C3.3,de_lu,2024,point,r2,0.9018352506988743
G2_C3.3,de_lu,2024,point,mae,1918.627690679314
G2_C3.3,de_lu,2024,point,smape,3.6443068569022317
G2_C3.3,de_lu,2024,quantile,wis,1187.6073247592499
G2_C3.3,de_lu,2024,quantile,lqs,593.8036623796249
G2_C3.3,de_lu,2024,quantile,mae_median,1864.1618225206057
G2_C3.3,de_lu,2024,quantile,cov50,67.67702641165756
G2_C3.3,de_lu,2024,quantile,cov95,98.32650273224044
G2_C3.3,de_lu,2024,ensemble,wis,1187.6073247592499
G2_C3.3,de_lu,2024,ensemble,lqs,593.8036623796249
G2_C3.3,de_lu,2024,ensemble,mae_median,1864.1618225206057
G2_C3.3,de_lu,2024,ensemble,cov50,67.67702641165756
G2_C3.3,de_lu,2024,ensemble,cov95,98.32650273224044
