config,area,period,output,metric,value
G1_C2.1,de_lu,2026H1,quantile,mae_median,2345.476086182086
G1_C2.1,de_lu,2026H1,quantile,cov50,45.90186403508772
G1_C2.1,de_lu,2026H1,quantile,cov95,93.11266447368422
G1_C2.1,de_lu,2026H1,ensemble,wis,1432.944562972204
G1_C2.1,de_lu,2026H1,ensemble,lqs,716.4722814861021
G1_C2.1,de_lu,2026H1,ensemble,mae_median,2345.476086182086
G1_C2.1,de_lu,2026H1,ensemble,cov50,45.90186403508772
G1_C2.1,de_lu,2026H1,ensemble,cov95,93.11266447368422
G1_C2.1,de_lu,2026H1,ensemble,crps,1724.9671397769018
G1_C2.1,de_lu,2026H1,ensemble,energy_score,19504.453630197968
G1_C2.1,de_lu,overall,point,rmse,2988.387341455257
G1_C2.1,de_lu,overall,point,r2,0.8984583950255388
G1_C2.1,de_lu,overall,point,mae,1958.2577782159635
G1_C2.1,de_lu,overall,point,smape,3.687679326163599
G1_C2.1,de_lu,overall,quantile,wis,1179.1725757179825
G1_C2.1,de_lu,overall,quantile,lqs,589.5862878589912
G1_C2.1,de_lu,overall,quantile,mae_median,1935.2328769863097
G1_C2.1,de_lu,overall,quantile,cov50,48.33781615704039
G1_C2.1,de_lu,overall,quantile,cov95,95.01934692336731
G1_C2.1,de_lu,overall,ensemble,wis,1179.1725757179825
G1_C2.1,de_lu,overall,ensemble,lqs,589.5862878589912
G1_C2.1,de_lu,overall,ensemble,mae_median,1935.2328769863097
G1_C2.1,de_lu,overall,ensemble,cov50,48.33781615704039
G1_C2.1,de_lu,overall,ensemble,cov95,95.01934692336731
G1_C2.1,de_lu,overall,ensemble,crps,1423.982865516141
G1_C2.1,de_lu,overall,ensemble,energy_score,16191.600619574396
G1_C2.2,de_lu,2024,point,rmse,2761.144272222928
G1_C2.2,de_lu,2024,point,r2,0.9105314599736437
G1_C2.2,de_lu,2024,point,mae,1801.8436272813606
G1_C2.2,de_lu,2024,point,smape,3.4215281341696087
G1_C2.2,de_lu,2024,quantile,wis,1089.7035538491193
G1_C2.2,de_lu,2024,quantile,lqs,544.8517769245598
G1_C2.2,de_lu,2024,quantile,mae_median,1780.5793893465534
G1_C2.2,de_lu,2024,quantile,cov50,47.43283242258652
G1_C2.2,de_lu,2024,quantile,cov95,95.17019581056466
G1_C2.2,de_lu,2024,ensemble,wis,1089.7035538491193
G1_C2.2,de_lu,2024,ensemble,lqs,544.8517769245598
G1_C2.2,de_lu,2024,ensemble,mae_median,1780.5793893465534
G1_C2.2,de_lu,2024,ensemble,cov50,47.43283242258652
G1_C2.2,de_lu,2024,ensemble,cov95,95.17019581056466
G1_C2.2,de_lu,2024,ensemble,crps,1311.0234152584587
